"id","cowcode","location","latitude","longitude","asciiname","event_date","side","actors","issue","scope","part_violence","sec_engagement","numparticipants","avg_numparticipants","source","version"
23837,770,1172451,31.54972,74.34361,"Lahore",2005-09-02,1,"MMA supporters","against:formal talks with Israel",0,NA,NA,"400",400,"Agence France Presse -- English",1
23775,770,1172451,31.54972,74.34361,"Lahore",2005-07-22,1,"","against:crackdown on suspected militants",0,NA,NA,"",NA,"Agence France Presse -- English",1
23699,770,1172451,31.54972,74.34361,"Lahore",2005-05-01,1,"workers","for:increased wages;for:better working conditions;for:social security system",0,NA,1,"2000",2000,"Agence France Presse -- English",1
23618,770,1172451,31.54972,74.34361,"Lahore",2005-01-07,1,"Islamists","against:President Pervez Musharraf to retain the post of army chief",0,NA,NA,"hundreds",200,"Agence France Presse -- English",1
23610,770,1172451,31.54972,74.34361,"Lahore",2005-01-01,1,"","against:President Musharraf retaining post of army chief",0,NA,NA,"hundreds",200,"The Associated Press",1
23107,770,1172451,31.54972,74.34361,"Lahore",2004-08-20,1,"Islamists","against:alleged torture and death of religious teacher in jail;against:religious raids at religious seminaries",0,NA,NA,"hundreds",200,"Agence France Presse -- English",1
22887,770,1172451,31.54972,74.34361,"Lahore",2004-06-04,1,"workers of Muttahid Majlis i Amal MMA","for:arrests of culprits involved in terrorist activities",0,NA,NA,"",NA,"BBC Sumary of World Broadcasts",1
22763,770,1172451,31.54972,74.34361,"Lahore",2004-05-14,1,"Shiite students","for:provincial leaders to resign over sectarian violence",1,1,1,"hundreds;1000",600,"Agence France Presse -- English -- English",1
22598,770,1172451,31.54972,74.34361,"Lahore",2003-08-25,1,"Jamaat i Islami women's wing","against:Musharraf;against:Pakistan being turned into an FBI colony",0,0,NA,"",NA,"BBC Sumary of World Broadcasts",1
22535,770,1172451,31.54972,74.34361,"Lahore",2003-07-04,1,"Islamists","against:unseating of Islamist MP",0,NA,NA,"700",700,"Agence France Presse -- English",1
22451,770,1172451,31.54972,74.34361,"Lahore",2003-03-28,1,"","for:sending weapons and troops to defend Iraq",0,NA,NA,"1000",1000,"Agence France Presse -- English",1
22430,770,1172451,31.54972,74.34361,"Lahore",2003-01-11,1,"Christians","for:police to arrest attackers of church",0,NA,NA,"100",100,"The Associated Press",1
31966,770,1172318,32.70235,73.96,"Lala Musa",2007-11-17,1,"PPP activists","for:long march of protests;against:state of emergency;against:suspension of constitution",0,NA,2,"100",100,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
26915,770,1172318,32.70235,73.96,"Lala Musa",2007-05-05,1,"ousted chief judge Chaudhry supporters","",0,NA,NA,"",NA,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
34117,770,1172208,34.0988,71.14108,"Landi Kotal",2008-04-15,1,"armed tribesmen","against:growing activities of religious outfit",0,NA,NA,"Hundreds",200,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
33880,770,1172208,34.0988,71.14108,"Landi Kotal",2008-03-04,1,"armed tribesmen of Kukikhel and Zakhakhel tribes","against:highhandedness of Lashkar i Islam;against:failure of political administration to ensure law and order in Khyber Agency",1,NA,NA,"",NA,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
32321,770,1172208,34.0988,71.14108,"Landi Kotal",2007-12-15,1,"baton wielding Khuga Khel Shinwari tribe women","against:extensive power outages",0,NA,NA,"200",200,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
25295,770,1172208,34.0988,71.14108,"Landi Kotal",2006-12-11,1,"students","for:transferring Landi Kotal grid station superintendent",0,NA,NA,"",NA,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
33123,770,1172195,33.06338,73.09959,"Langah",2007-12-28,1,"activists of PPP","against:Bhutto's assassination",0,1,NA,"",NA,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
31295,770,1172128,27.55508,68.21414,"Larkana",2008-08-18,1,"","for:celebrating President Musharraf's resignation;for:democracy",0,NA,NA,"",NA,"Agence France Presse -- English",1
33985,770,1172128,27.55508,68.21414,"Larkana",2008-03-16,1,"Islami i Talaba","against:publication of blasphemous sketches in the Danish press;for:government to cut off diplomatic ties with Denmark;for:boycotting Danish products",0,NA,NA,"",NA,"BBC Monitoring Europe - Political Supplied by BBC Worldwide Monitoring",1
23704,770,1170367,33.00059,70.07117,"Miran Shah",2005-05-06,1,"Jamiat Ulema e Islam party supporters","against:military operation in tribal districts",0,NA,NA,"5000",5000,"Agence France Presse -- English",1
33989,770,1170295,25.5251,69.0159,"Mirpur Khas",2008-03-15,1,"Islami Jamiat i Talaba","against:publications of blasphemous caricatures;for:government to resolve issue",0,NA,NA,"",NA,"BBC Monitoring World Media Supplied by BBC Worldwide Monitoring",1
33978,770,1170295,25.5251,69.0159,"Mirpur Khas",2008-03-15,1,"Islami Jamiat i Talaba","against:publication of blasphemous caricatures;for:Pakistani government to resolve the issue",0,NA,NA,"",NA,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
33987,770,1170295,25.5251,69.0159,"Mirpur Khas",2008-03-15,1,"Islami Jamiat i Talaba","against:publications of blasphemous caricatures;for:government to resolve issue",0,NA,NA,"",NA,"BBC Monitoring Europe - Political Supplied by BBC Worldwide Monitoring",1
33143,770,1170295,25.5251,69.0159,"Mirpur Khas",2007-12-29,1,"","against:assassination of Bhutto",0,1,NA,"Thousands",2000,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
33113,770,1170294,28.02271,69.54886,"Mirpur Mathelo",2007-12-28,1,"activists of Pakistan People's party","against:killing of Bhutto",0,NA,2,"",NA,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
33122,770,1170228,28.9592,70.36465,"Mithankot",2007-12-28,1,"","against:Bhutto's assassination",0,1,1,"",NA,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
31020,770,1169825,30.19556,71.47528,"Multan",2008-06-23,1,"PML N activists","against:disqualification of Sharif for upcoming elections",0,NA,NA,"",NA,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
30778,770,1169825,30.19556,71.47528,"Multan",2008-06-10,1,"lawyers","for:new government to restore judges sacked by president;for:start of Long March",0,1,1,"",NA,"Agence France Presse -- English",1
30789,770,1169825,30.19556,71.47528,"Multan",2008-06-10,1,"","for:new government to restore judges sacked by president;for:start of Long March;against:Musharraf",0,NA,NA,"Hundreds",200,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
30784,770,1169825,30.19556,71.47528,"Multan",2008-06-09,1,"","for:new government to restore judges sacked by president;for:start of Long March",0,NA,NA,"",NA,"The Associated Press",1
30771,770,1169825,30.19556,71.47528,"Multan",2008-06-09,1,"lawyers","for:new government to restore judges sacked by president;for:ouster of president;for:start of Long March",0,NA,NA,"",NA,"The Associated Press",1
30736,770,1169825,30.19556,71.47528,"Multan",2008-05-24,1,"media persons;Multan Press Club;Electronic Media Association;political parties;labour organizations","against:killing of senior reporter of big newspaper;for:killers of their colleague to be arrested;for:protection for working journalists",0,NA,NA,"",NA,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
30737,770,1169825,30.19556,71.47528,"Multan",2008-05-24,1,"media persons;Multan Press Club;Electronic Media Association;political parties;labour organizations","against:killing of senior reporter of big newspaper;for:killers of their colleague to be arrested;for:protection for working journalists",0,NA,NA,"",NA,"BBC Monitoring World Media Supplied by BBC Worldwide Monitoring",1
30530,770,1169825,30.19556,71.47528,"Multan",2008-05-16,1,"students belonging to various Islamic seminaries","against:US and its intervention;against:president's cooperation with US",0,NA,1,"100",100,"Agence France Presse -- English",1
33609,770,1169825,30.19556,71.47528,"Multan",2008-01-31,1,"","against:President Musharraf",0,NA,NA,"",NA,"Agence France Presse -- English",1
30507,770,1169825,30.19556,71.47528,"Multan",2007-10-20,1,"district Bar Association","for:mourn deaths of civilians killed at rally;for:government to adopt effective strategy to root out terrorism",0,NA,NA,"",NA,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
29534,770,1169825,30.19556,71.47528,"Multan",2007-07-20,1,"","for:celebrating supreme court's decision to overturn suspension of chief justice",0,NA,NA,"",NA,"Agence France Presse -- English",1
29540,770,1169825,30.19556,71.47528,"Multan",2007-07-20,1,"lawyers","against:action of country's courts;against:prosecutor's offices;against:law enforcement agencies;against:EBRD annual summit",0,NA,NA,"Hundreds",200,"The Associated Press",1
29529,770,1169825,30.19556,71.47528,"Multan",2007-07-19,1,"","against:president;against:attack at government rally",0,NA,NA,"",NA,"Agence France Presse -- English",1
29442,770,1169825,30.19556,71.47528,"Multan",2007-07-13,1,"","against:Red Mosque army raid",0,NA,NA,"",NA,"Agence France Presse -- English",1
29424,770,1169825,30.19556,71.47528,"Multan",2007-07-11,1,"students","against:president;against:government",0,1,NA,"500",500,"The Associated Press",1
29415,770,1169825,30.19556,71.47528,"Multan",2007-07-10,1,"Islamic religious school students","against:government;against:siege of Red Mosque by government",0,NA,NA,"500",500,"The Associated Press",1
29412,770,1169825,30.19556,71.47528,"Multan",2007-07-10,1,"Islamic religious school students","against:president;against:siege of Red Mosque by government",0,NA,NA,"500",500,"The Associated Press",1
29379,770,1169825,30.19556,71.47528,"Multan",2007-06-24,1,"","for:welcoming and celebrating suspended chief justice;against:president",0,NA,NA,"Thousands",2000,"Agence France Presse -- English",1
29343,770,1169825,30.19556,71.47528,"Multan",2007-06-21,1,"lawyers","for:expressing solidarity with suspended chief of justice;against:unfair judiciary",0,NA,NA,"",NA,"The Associated Press",1
27165,770,1169825,30.19556,71.47528,"Multan",2007-06-14,1,"","against:President Musharraf",0,NA,NA,"",NA,"Agence France Presse -- English",1
27153,770,1169825,30.19556,71.47528,"Multan",2007-06-07,1,"","against:law restricting media freedom",0,NA,NA,"500",500,"Agence France Presse -- English",1
27037,770,1169825,30.19556,71.47528,"Multan",2007-05-31,1,"","against:suspension of top judge;against:Musharraf",0,NA,NA,"",NA,"Agence France Presse -- English",1
27008,770,1169825,30.19556,71.47528,"Multan",2007-05-24,1,"lawyers","against:President Musharraf",0,NA,NA,"200",200,"The Associated Press",1
26953,770,1169825,30.19556,71.47528,"Multan",2007-05-13,1,"","against:killings in Karachi;against:President Musharraf",0,NA,NA,"",NA,"Agence France Presse -- English",1
26883,770,1169825,30.19556,71.47528,"Multan",2007-05-01,1,"labourers;social workers","for:social security;for:wage increases",0,NA,NA,"",NA,"Agence France Presse -- English",1
25531,770,1169825,30.19556,71.47528,"Multan",2007-03-26,1,"","against:ouster of top judge Chaudhry",0,NA,NA,"",NA,"The Associated Press",1
25525,770,1169825,30.19556,71.47528,"Multan",2007-03-26,1,"","against:removal of top judge Chaudhry;against:President Musharraf",0,NA,NA,"",NA,"The Associated Press",1
25395,770,1169825,30.19556,71.47528,"Multan",2007-03-14,1,"lawyers;opposition politicians","against:ouster of top justice Chaudhry",0,NA,NA,"",NA,"Agence France Presse -- English",1
33613,770,1169824,33.03209,72.01083,"Multan Khurd",2008-01-31,1,"lawyers","against:President Musharraf",0,NA,NA,"1000",1000,"Agence France Presse -- English",1
33139,770,1169824,33.03209,72.01083,"Multan Khurd",2007-12-29,0,"","against:assassination of Bhutto",0,1,3,"7000",7000,"The Associated Press",1
33131,770,1169824,33.03209,72.01083,"Multan Khurd",2007-12-29,1,"","against:assassination of Bhutto",0,NA,NA,"2000",2000,"Agence France Presse -- English",1
32700,770,1169824,33.03209,72.01083,"Multan Khurd",2007-12-28,1,"","against:assassination of Bhutto;against:Musharraf and his party",0,1,NA,"",NA,"Agence France Presse -- English",1
32692,770,1169824,33.03209,72.01083,"Multan Khurd",2007-12-28,1,"Bhutto supporters","against:Bhutto's assassination;for:blaming Musharraf for her death",0,1,2,"7000",7000,"The Associated Press",1
32651,770,1169824,33.03209,72.01083,"Multan Khurd",2007-12-27,1,"Bhutto's followers","against:Bhutto's assassination",0,NA,NA,"",NA,"Agence France Presse -- English",1
32672,770,1169824,33.03209,72.01083,"Multan Khurd",2007-12-27,1,"","against:assassination of Bhutto",0,1,2,"",NA,"Agence France Presse -- English",1
32366,770,1169824,33.03209,72.01083,"Multan Khurd",2007-12-27,1,"","against:assassination of former prime minister Bhutto",0,NA,NA,"",NA,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
32664,770,1169824,33.03209,72.01083,"Multan Khurd",2007-12-27,1,"people from Bhutto's Pakistan Peoples Party","against:assassination of Bhutto",0,1,NA,"100",100,"Agence France Presse -- English",1
32319,770,1169824,33.03209,72.01083,"Multan Khurd",2007-12-13,1,"Islamists;rights activists","against:Musharraf;for:boycott;for:government to reinstate deposed chief justice and other judges",0,NA,NA,"800",800,"The Associated Press",1
32077,770,1169824,33.03209,72.01083,"Multan Khurd",2007-11-21,1,"journalists;lawyers;political workers;civil society activists","against:curbs on media;against:violence of police in Karachi;for:lifting the state of emergency",0,NA,NA,"",NA,"BBC Monitoring World Media Supplied by BBC Worldwide Monitoring",1
32121,770,1169824,33.03209,72.01083,"Multan Khurd",2007-11-21,1,"journalists;lawyers;political workers;civil society activists","against:curbs on media;against:arrest and violence of media personnel;for:caretaker government to lift emergency",0,NA,NA,"",NA,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
31623,770,1169824,33.03209,72.01083,"Multan Khurd",2007-11-06,1,"lawyers","against:state of emergency imposed by President Musharraf",0,NA,2,"1000",1000,"Agence France Presse -- English",1
31697,770,1169824,33.03209,72.01083,"Multan Khurd",2007-11-06,1,"lawyers;political activists","against:state of emergency imposed by President Musharraf",0,1,2,"",NA,"BBC Monitoring South Asia - Political Supplied by BBC Worldwide Monitoring",1
31678,770,1169824,33.03209,72.01083,"Multan Khurd",2007-11-06,1,"lawyers","for:defying ban on demonstration",0,2,2,"1000",1000,"The Associated Press",1
31660,770,1169824,33.03209,72.01083,"Multan Khurd",2007-11-06,1,"lawyers;opposition workers;civil society members","against:state of emergency imposed by President Musharraf;for:democracy;against:government's ban on rallies",0,NA,2,"",NA,"Agence France Presse -- English",1
31676,770,1169824,33.03209,72.01083,"Multan Khurd",2007-11-06,1,"lawyers;opposition workers;civil society members","against:state of emergency imposed by President Musharraf",0,NA,2,"1000",1000,"Agence France Presse -- English",1
31685,770,1169824,33.03209,72.01083,"Multan Khurd",2007-11-06,1,"lawyers","for:defying ban on demonstration;against:state of emergency;for:Chief Justice Chaudry",0,2,2,"1000",1000,"The Associated Press",1
31614,770,1169824,33.03209,72.01083,"Multan Khurd",2007-11-05,1,"lawyers","against:state of emergency imposed by President Musharraf;against:new elected judges",0,NA,2,"",NA,"The Associated Press",1
